"year","last_name, first_name","player_id","pitch_hand","api_pitch_type","n_pitches","release_speed","spin_rate","movement_inches","alan_active_spin_pct","active_spin","hawkeye_measured","movement_inferred","api_pitch_name","active_spin_formatted","hawkeye_measured_clock_minutes","movement_inferred_clock_minutes","diff_measured_inferred","diff2","diff_measured_inferred_minutes","hawkeye_measured_clock_hh","hawkeye_measured_clock_mm","movement_inferred_clock_hh","movement_inferred_clock_mm","diff_clock_hh","diff_clock_mm","hawkeye_measured_clock_label","movement_inferred_clock_label","diff_clock_label"
,"Skubal, Tarik","669373","L","FF","437","95.8","2185","16.9",0.8266199364649615,0.9638269027595056,213.6886080591563,205.8601669641575,"4-Seam Fastball","96","660","675",7.828441094998823,7.828441094998805,"-15",11,0,11,15,0,15,"11:00","11:15","-0H 15M"
,"Beck, Tristan","663941","R","FF","465","94.7","2104","18.2",0.8816093409564213,0.9818207554476762,151.38497406589403,151.22333201665526,"4-Seam Fastball","98","60","60",0.16164204923876468,0.16164204923877185,"0",1,0,1,0,0,0,"1:00","1:00"," 0H 00M"
,"Holton, Tyler","663947","L","FF","326","91.5","2167","16.4",0.7895982113681308,0.8668401132676783,206.13383382038037,194.05727936781244,"4-Seam Fastball","87","675","690",12.076554452567933,12.076554452567919,"-15",11,15,11,30,0,15,"11:15","11:30","-0H 15M"
,"Megill, Tylor","656731","R","FF","1224","94.9","2125","16.4",0.7951282698321269,0.8934033155046257,150.53394030723624,150.49137575228244,"4-Seam Fastball","89","60","60",0.04256455495379896,0.042564554953797545,"0",1,0,1,0,0,0,"1:00","1:00"," 0H 00M"
,"García, Yimi","554340","R","FF","353","95.9","2506","17.3",0.7887318612676918,0.8253784293465072,134.9884562707258,140.03388814783182,"4-Seam Fastball","83","90","75",-5.045431877106012,5.045431877106008,"15",1,30,1,15,0,15,"1:30","1:15","+0H 15M"
,"Greinke, Zack","425844","R","FF","583","89.5","2248","15.4",0.7273751474585709,0.8013637381734748,160.55139396690535,168.96541185691774,"4-Seam Fastball","80","765","735",-8.414017890012389,8.414017890012396,"30",12,45,12,15,0,30,"12:45","12:15","+0H 30M"
,"Littell, Zack","641793","R","FF","418","94.1","2069","18.9",0.924024443259771,0.9721207546836008,149.44587747640588,152.53182354326762,"4-Seam Fastball","97","60","60",-3.0859460668617373,3.0859460668617333,"0",1,0,1,0,0,0,"1:00","1:00"," 0H 00M"
,"Wheeler, Zack","554430","R","FF","1329","95.8","2494","16.3",0.7409087413196602,0.7851614962933988,144.94424242963228,156.4286918621679,"4-Seam Fastball","79","75","765",-11.484449432535627,11.484449432535623,"30",1,15,12,45,0,30,"1:15","12:45","+0H 30M"
,"Houser, Adrian","605288","R","FF","427","93.3","2195","17.7",0.8521144594579722,0.9382847058511475,140.89239000974314,147.1842302955197,"4-Seam Fastball","94","75","60",-6.291840285776573,6.291840285776596,"15",1,15,1,0,0,15,"1:15","1:00","+0H 15M"
,"Jackson, Andre","656578","R","FF","444","94.9","2268","18.9",0.91570404430665,0.9948763374429819,148.53631626043472,150.4767560867427,"4-Seam Fastball","99","60","60",-1.940439826307994,1.9404398263079874,"0",1,0,1,0,0,0,"1:00","1:00"," 0H 00M"
,"Abbott, Andrew","671096","L","FF","919","92.7","2210","17.6",0.8504940057056987,0.9438308463295751,209.8394555678531,207.31130586620614,"4-Seam Fastball","94","660","660",2.528149701646953,2.5281497016469285,"0",11,0,11,0,0,0,"11:00","11:00"," 0H 00M"
,"Heaney, Andrew","571760","L","FF","1505","92.5","2413","21.1",0.9647501439078948,0.9941134708941122,235.3837673181496,231.7647603001762,"4-Seam Fastball","99","615","615",3.6190070179734164,3.6190070179734333,"0",10,15,10,15,0,0,"10:15","10:15"," 0H 00M"
,"Gomber, Austin","596295","L","FF","924","90.6","2170","18",0.9311690863025278,0.9941319287558903,207.9579611314782,204.16317740838147,"4-Seam Fastball","99","660","675",3.7947837230967423,3.7947837230967445,"-15",11,0,11,15,0,15,"11:00","11:15","-0H 15M"
,"Falter, Bailey","663559","L","FF","566","90.7","2029","17.5",0.8502500915451574,0.953644394909641,187.4745798658005,184.69689194934205,"4-Seam Fastball","95","705","705",2.7776879164584614,2.777687916458455,"0",11,45,11,45,0,0,"11:45","11:45"," 0H 00M"
,"Rodón, Carlos","607074","L","FF","679","95.3","2343","18.2",0.8640093503679864,0.9435688221758449,206.83380569629603,201.2388587870104,"4-Seam Fastball","94","660","675",5.594946909285625,5.594946909285621,"-15",11,0,11,15,0,15,"11:00","11:15","-0H 15M"
,"Bradford, Cody","674003","L","FF","528","90.4","2121","19.8",0.9494879430581167,0.9935256080717374,208.5457364585164,204.11426819601894,"4-Seam Fastball","99","660","675",4.431468262497447,4.431468262497471,"-15",11,0,11,15,0,15,"11:00","11:15","-0H 15M"
,"Kimbrel, Craig","518886","R","FF","754","95.8","2357","18.2",0.8534513650079772,0.9254897421156422,139.1452770735708,143.16172499071797,"4-Seam Fastball","93","75","75",-4.016447917147161,4.0164479171471665,"0",1,15,1,15,0,0,"1:15","1:15"," 0H 00M"
,"Pagán, Emilio","641941","R","FF","582","95.8","2545","18.9",0.8725608035383423,0.9246456056903776,151.56636551738282,156.6851142747765,"4-Seam Fastball","92","60","765",-5.118748757393689,5.118748757393703,"15",1,0,12,45,0,15,"1:00","12:45","+0H 15M"
,"Sheehan, Emmet","686218","R","FF","558","95.5","2291","19.4",0.9365720963123247,0.9869633079204361,141.12311963478606,142.641735809182,"4-Seam Fastball","99","75","75",-1.5186161743959303,1.5186161743959479,"0",1,15,1,15,0,0,"1:15","1:15"," 0H 00M"
,"Cruz, Fernando","518585","R","FF","385","94.3","2229","17.9",0.8607858546806042,0.9361340410793481,146.38481915241294,153.39310764977955,"4-Seam Fastball","94","60","60",-7.008288497366607,7.008288497366589,"0",1,0,1,0,0,0,"1:00","1:00"," 0H 00M"
,"Greene, Hunter","668881","R","FF","1106","98.3","2344","19.2",0.9168703891852459,0.9629675697834491,137.91519869100284,140.93101531221646,"4-Seam Fastball","96","90","75",-3.0158166212136166,3.015816621213613,"15",1,30,1,15,0,15,"1:30","1:15","+0H 15M"
,"Harvey, Hunter","640451","R","FF","575","98.3","2079","18.3",0.9125820523996526,0.9940301049093766,150.3124992936515,154.09492896252195,"4-Seam Fastball","99","60","765",-3.782429668870435,3.782429668870426,"15",1,0,12,45,0,15,"1:00","12:45","+0H 15M"
,"Neris, Héctor","593576","R","FF","559","93","2429","19.1",0.8694329175328873,0.8764291458416851,144.84523882189532,152.96130178957895,"4-Seam Fastball","88","75","60",-8.116062967683632,8.116062967683614,"15",1,15,1,0,0,15,"1:15","1:00","+0H 15M"
,"Flaherty, Jack","656427","R","FF","1095","93.1","2306","13.1",0.6160442732726075,0.7157615073227422,159.78837108779862,170.0873597893712,"4-Seam Fastball","72","765","735",-10.298988701572569,10.298988701572538,"30",12,45,12,15,0,30,"12:45","12:15","+0H 30M"
,"Shuster, Jared","694363","L","FF","376","91.4","2123","16.6",0.8069565456496859,0.9309498418726766,218.50019782425477,210.9684730602844,"4-Seam Fastball","93","645","660",7.531724763970374,7.531724763970367,"-15",10,45,11,0,0,15,"10:45","11:00","-0H 15M"
,"Romano, Jordan","605447","R","FF","405","96.7","2326","17.7",0.8303389189847205,0.8956717335787256,158.15193001709136,166.23736770616247,"4-Seam Fastball","90","765","750",-8.085437689071114,8.08543768907112,"15",12,45,12,30,0,15,"12:45","12:30","+0H 15M"
,"Cisnero, José","542585","R","FF","360","95.8","2437","18.5",0.8591708406984921,0.8975788285226252,137.68610585593933,144.1549417009418,"4-Seam Fastball","90","90","75",-6.468835845002474,6.468835845002468,"15",1,30,1,15,0,15,"1:30","1:15","+0H 15M"
,"Leclerc, José","600917","R","FF","332","95.2","2544","17.9",0.8087520998665197,0.8231845022397216,161.51535148574726,169.80398597522841,"4-Seam Fastball","82","750","735",-8.288634489481154,8.288634489481144,"15",12,30,12,15,0,15,"12:30","12:15","+0H 15M"
,"Urquidy, José","664353","R","FF","419","93.1","2254","20.8",0.9726605610618523,0.9875578415941746,154.31849895009765,155.7389943604478,"4-Seam Fastball","99","765","765",-1.4204954103501564,1.4204954103501617,"0",12,45,12,45,0,0,"12:45","12:45"," 0H 00M"
,"Steele, Justin","657006","L","FF","1602","91.8","2402","10.2",0.4686980569010274,0.5915099203773612,192.97290855253317,170.76189406288952,"4-Seam Fastball","59","690","735",22.211014489643645,22.211014489643656,"-45",11,30,12,15,0,45,"11:30","12:15","-0H 45M"
,"Waldichuk, Ken","686610","L","FF","1360","93.3","2302","18",0.8351765019848809,0.9199578190695219,223.37340911634453,216.14145036314653,"4-Seam Fastball","92","630","645",7.2319587531980005,7.231958753198013,"-15",10,30,10,45,0,15,"10:30","10:45","-0H 15M"
,"Gausman, Kevin","592332","R","FF","1535","94.7","2279","19.7",0.926245162072876,0.9745953622094709,143.94709534241528,145.81594182046814,"4-Seam Fastball","97","75","75",-1.868846478052859,1.8688464780528709,"0",1,15,1,15,0,0,"1:15","1:15"," 0H 00M"
,"Finnegan, Kyle","640448","R","FF","764","97.3","2037","18.5",0.9348299599428939,0.9902390897763119,142.4208586499616,141.16558237191202,"4-Seam Fastball","99","75","75",1.255276278049564,1.2552762780495554,"0",1,15,1,15,0,0,"1:15","1:15"," 0H 00M"
,"Freeland, Kyle","607536","L","FF","436","88.8","2344","14.9",0.7517103911156107,0.8153949037343166,213.22123873173734,205.86737887544328,"4-Seam Fastball","82","660","675",7.353859856294065,7.353859856294061,"-15",11,0,11,15,0,15,"11:00","11:15","-0H 15M"
,"Gilbert, Logan","669302","R","FF","1214","95.7","1999","17.7",0.8798171317112853,0.9844838750396218,156.143096751658,158.7696545382999,"4-Seam Fastball","98","765","765",-2.6265577866419108,2.6265577866419183,"0",12,45,12,45,0,0,"12:45","12:45"," 0H 00M"
,"Varland, Louie","686973","R","FF","446","95.3","2220","17.7",0.8463615497557706,0.9160583135175898,147.21710368417254,152.74870524179366,"4-Seam Fastball","92","60","60",-5.531601557621116,5.531601557621117,"0",1,0,1,0,0,0,"1:00","1:00"," 0H 00M"
,"Giolito, Lucas","608337","R","FF","1327","93.1","2173","18.5",0.8876088945612769,0.9803295499026379,156.74526938756676,161.91965899097863,"4-Seam Fastball","98","765","750",-5.174389603411868,5.174389603411868,"15",12,45,12,30,0,15,"12:45","12:30","+0H 15M"
,"Castillo, Luis","622491","R","FF","1343","96.2","2288","18",0.8405989398597161,0.8911097311910192,127.593120661961,135.81505273708783,"4-Seam Fastball","89","105","90",-8.22193207512683,8.22193207512682,"15",1,45,1,30,0,15,"1:45","1:30","+0H 15M"
,"Ortiz, Luis L.","682847","R","FF","361","96.1","2273","17.2",0.8275003850882294,0.922180733347126,135.58055573885738,137.7812042005609,"4-Seam Fastball","92","90","90",-2.2006484617035085,2.200648461703526,"0",1,30,1,30,0,0,"1:30","1:30"," 0H 00M"
,"Severino, Luis","622663","R","FF","735","96.5","2265","17.3",0.8287179922366459,0.9226093343509845,150.50077697966333,153.34421301048945,"4-Seam Fastball","92","60","60",-2.843436030826126,2.843436030826139,"0",1,0,1,0,0,0,"1:00","1:00"," 0H 00M"
,"Kelly, Merrill","518876","R","FF","831","92.2","2346","16",0.7565933960212807,0.781190823054199,139.44134585110862,151.37544493360502,"4-Seam Fastball","78","75","60",-11.934099082496402,11.93409908249641,"15",1,15,1,0,0,15,"1:15","1:00","+0H 15M"
,"Grove, Michael","675627","R","FF","422","94.7","2223","17.1",0.8329118802924202,0.9237452222761693,159.04871371130605,156.88249891713642,"4-Seam Fastball","92","765","765",2.1662147941696333,2.16621479416963,"0",12,45,12,45,0,0,"12:45","12:45"," 0H 00M"
,"Wacha, Michael","608379","R","FF","635","92","2050","19.6",0.942667435110943,0.9923173891380935,153.99682183693292,157.0401639972514,"4-Seam Fastball","99","765","765",-3.043342160318474,3.043342160318479,"0",12,45,12,45,0,0,"12:45","12:45"," 0H 00M"
,"Mikolas, Miles","571945","R","FF","821","93.3","2275","15.6",0.7413479889248175,0.8740900043833411,150.07835607232943,157.9021513298497,"4-Seam Fastball","87","60","765",-7.82379525752026,7.823795257520265,"15",1,0,12,45,0,15,"1:00","12:45","+0H 15M"
,"Cortes, Nestor","641482","L","FF","553","91.6","2273","19.4",0.8843785619123954,0.9498993650281361,197.6253624007684,192.27019385405578,"4-Seam Fastball","95","690","690",5.355168546712633,5.355168546712619,"0",11,30,11,30,0,0,"11:30","11:30"," 0H 00M"
,"Lambert, Peter","663567","R","FF","631","93.2","2213","17.3",0.889213376561988,0.9739537461239902,146.37349227577639,149.97714222094675,"4-Seam Fastball","97","60","60",-3.6036499451703605,3.6036499451703725,"0",1,0,1,0,0,0,"1:00","1:00"," 0H 00M"
,"Bickford, Phil","641360","R","FF","857","93.7","2354","16.4",0.7654756227746182,0.8211428617438659,147.90806642365834,158.7699206871389,"4-Seam Fastball","82","60","765",-10.861854263480552,10.861854263480522,"15",1,0,12,45,0,15,"1:00","12:45","+0H 15M"
,"Weathers, Ryan","677960","L","FF","601","95.1","2208","18.7",0.8989875187268165,0.9674468010079448,222.28902012153188,220.8538512835508,"4-Seam Fastball","97","630","645",1.435168837981081,1.4351688379810892,"-15",10,30,10,45,0,15,"10:30","10:45","-0H 15M"
,"McGough, Scott","543518","R","FF","624","93.5","2333","19.7",0.9403305793413363,0.9835622335951412,150.24743354669286,152.94975097899396,"4-Seam Fastball","98","60","60",-2.7023174323011006,2.7023174323011045,"0",1,0,1,0,0,0,"1:00","1:00"," 0H 00M"
,"Miller, Shelby","571946","R","FF","380","93.5","2302","19.5",0.9166685675507714,0.9721838743910415,148.39666984469272,150.37959525576608,"4-Seam Fastball","97","60","60",-1.982925411073353,1.982925411073353,"0",1,0,1,0,0,0,"1:00","1:00"," 0H 00M"
,"Ohtani, Shohei","660271","R","FF","664","96.8","2262","14.2",0.6758090199749086,0.7632723166630504,150.63573101800012,163.38168308864482,"4-Seam Fastball","76","60","750",-12.745952070644705,12.74595207064472,"30",1,0,12,30,0,30,"1:00","12:30","+0H 30M"
,"Wilson, Steven","621051","R","FF","331","94.4","2384","19.7",0.9064272175076622,0.9480444744920056,153.1886601061819,155.50392511721705,"4-Seam Fastball","95","60","765",-2.3152650110351374,2.3152650110351374,"15",1,0,12,45,0,15,"1:00","12:45","+0H 15M"
,"Gonsolin, Tony","664062","R","FF","654","92.4","2215","19.2",0.9174602372107252,0.9707577551756068,139.33339955782944,142.72664873884807,"4-Seam Fastball","97","75","75",-3.393249181018632,3.3932491810186343,"0",1,15,1,15,0,0,"1:15","1:15"," 0H 00M"
,"Megill, Trevor","656730","R","FF","429","99.1","2537","18.4",0.8579751032700327,0.89685934539695,161.6363394249559,163.30654339741446,"4-Seam Fastball","90","750","750",-1.6702039724585518,1.67020397245855,"0",12,30,12,30,0,0,"12:30","12:30"," 0H 00M"
,"Glasnow, Tyler","607192","R","FF","824","96.4","2489","16.3",0.7414477931835978,0.7561856714873628,169.2617470156964,176.4578890885757,"4-Seam Fastball","76","735","720",-7.196142072879326,7.196142072879328,"15",12,15,12,0,0,15,"12:15","12:00","+0H 15M"
,"Curry, Xzavion","675540","R","FF","723","92.5","2101","18",0.8733969829626244,0.9735143873440654,167.00523374000528,171.01159186906983,"4-Seam Fastball","97","750","735",-4.006358129064552,4.006358129064549,"15",12,30,12,15,0,15,"12:30","12:15","+0H 15M"
,"Kikuchi, Yusei","579328","L","FF","1209","95.1","2341","18.7",0.8723910843465114,0.9179374400688913,221.1589263189778,213.32438586186663,"4-Seam Fastball","92","645","660",7.83454045711116,7.834540457111133,"-15",10,45,11,0,0,15,"10:45","11:00","-0H 15M"
,"Thompson, Zack","668868","L","FF","622","93.6","1803","16.1",0.8601655630954237,0.979925735841887,210.5246937253649,207.49608346840904,"4-Seam Fastball","98","660","660",3.028610256955858,3.0286102569558597,"0",11,0,11,0,0,0,"11:00","11:00"," 0H 00M"
,"Pallante, Andre","669467","R","FF","736","96.1","2235","8.8",0.4276587651520062,0.7177385094170139,171.29908749894128,160.61764468897573,"4-Seam Fastball","72","735","765",10.681442809965546,10.681442809965548,"-30",12,15,12,45,0,30,"12:15","12:45","-0H 30M"
,"Bielak, Brandon","656232","R","FF","419","92.1","2415","13.7",0.6279296170771861,0.747698198988276,150.93767711066306,164.25988298359218,"4-Seam Fastball","75","60","750",-13.322205872929118,13.322205872929112,"30",1,0,12,30,0,30,"1:00","12:30","+0H 30M"
,"Pfaadt, Brandon","694297","R","FF","731","93.7","2469","16.2",0.7529442847077135,0.7724717100288112,144.4089472219757,155.92453982156644,"4-Seam Fastball","77","75","765",-11.515592599590747,11.515592599590732,"30",1,15,12,45,0,30,"1:15","12:45","+0H 30M"
,"Ferguson, Caleb","657571","L","FF","698","95.8","2305","16",0.7616985106410026,0.8955423065845606,213.63881797740785,205.4561184374199,"4-Seam Fastball","90","660","675",8.182699539987965,8.182699539987969,"-15",11,0,11,15,0,15,"11:00","11:15","-0H 15M"
,"Morton, Charlie","450203","R","FF","896","94.9","2308","17.1",0.8282590358606851,0.9249656148152601,122.03182836669335,126.37415359824931,"4-Seam Fastball","92","120","105",-4.342325231555961,4.342325231555949,"15",2,0,1,45,0,15,"2:00","1:45","+0H 15M"
,"Anderson, Chase","502624","R","FF","418","93.2","2201","15",0.8016291850932832,0.9327150873511854,153.49286372290155,150.30573307397995,"4-Seam Fastball","93","60","60",3.1871306489215954,3.1871306489216034,"0",1,0,1,0,0,0,"1:00","1:00"," 0H 00M"
,"Stratton, Chris","608717","R","FF","731","93.1","2545","15.4",0.6934759641862155,0.7375173289121781,150.55069221561584,167.33001517261619,"4-Seam Fastball","74","60","750",-16.779322957000346,16.779322957000343,"30",1,0,12,30,0,30,"1:00","12:30","+0H 30M"
,"Seabold, Connor","657756","R","FF","838","92.6","2096","15.8",0.8493188513175585,0.9891552205999602,135.3330952229394,142.14254067725642,"4-Seam Fastball","99","90","75",-6.809445454317029,6.809445454316997,"15",1,30,1,15,0,15,"1:30","1:15","+0H 15M"
,"Peterson, David","656849","L","FF","513","92.7","2127","15.1",0.7257451902543707,0.8149249175845761,217.09540301725653,206.205718343061,"4-Seam Fastball","81","645","675",10.889684674195536,10.889684674195543,"-30",10,45,11,15,0,30,"10:45","11:15","-0H 30M"
,"Williams, Devin","642207","R","FF","361","94.2","2321","19.7",0.9283972785386763,0.9647057595597021,140.3910251582977,145.18322651541342,"4-Seam Fastball","96","75","75",-4.792201357115715,4.792201357115715,"0",1,15,1,15,0,0,"1:15","1:15"," 0H 00M"
,"Cabrera, Edward","665795","R","FF","495","96.2","2300","18.2",0.8639086051985037,0.9209123085905693,144.0405394226608,148.60978273357165,"4-Seam Fastball","92","75","60",-4.569243310910849,4.5692433109108554,"15",1,15,1,0,0,15,"1:15","1:00","+0H 15M"
,"Peralta, Freddy","642547","R","FF","1448","94.4","2414","16.6",0.7708088127363305,0.8697847228807299,148.9223518590181,154.53665347199882,"4-Seam Fastball","87","60","765",-5.614301612980711,5.614301612980713,"15",1,0,12,45,0,15,"1:00","12:45","+0H 15M"
,"Williams, Gavin","668909","R","FF","766","95.7","2218","18.5",0.9026953127544325,0.979094078446366,142.23029240074487,146.49050219615717,"4-Seam Fastball","98","75","60",-4.260209795412294,4.260209795412303,"15",1,15,1,0,0,15,"1:15","1:00","+0H 15M"
,"Soriano, George","666277","R","FF","350","94.6","2127","13.8",0.6686059965422702,0.7971313152819748,135.56235854296511,142.92427568064875,"4-Seam Fastball","80","90","75",-7.361917137683633,7.361917137683636,"15",1,30,1,15,0,15,"1:30","1:15","+0H 15M"
,"Luzardo, Jesús","666200","L","FF","1341","96.7","2240","19.9",0.946498726088781,0.9838768452619588,231.79286889342177,228.05061420476818,"4-Seam Fastball","98","615","630",3.7422546886535883,3.7422546886536554,"-15",10,15,10,30,0,15,"10:15","10:30","-0H 15M"
,"Ferrer, Jose A.","678606","L","FF","378","95.4","2110","19.1",0.9398766026116253,0.9944923088857507,244.63884126118003,245.27670544781898,"4-Seam Fastball","99","585","585",-0.6378641866389501,0.6378641866389297,"0",9,45,9,45,0,0,"9:45","9:45"," 0H 00M"
